date,total_cases,population
2021-10-26,80876,1441553
2021-06-17,35862,1441553
2021-12-30,106350,1441553
2020-11-12,16171,1441553
2021-06-15,35802,1441553
2020-11-10,15961,1441553
2020-10-10,13371,1441553
2021-07-23,38499,1441553
2022-04-26,238763,1441553
2020-03-20,49,1441553
2020-10-06,13009,1441553
2021-08-08,44609,1441553
2020-06-06,662,1441553
2020-08-13,4512,1441553
2022-05-15,251759,1441553
2021-08-29,60094,1441553
2022-07-21,313805,1441553
2020-08-20,6048,1441553
2021-09-25,75391,1441553
2020-04-17,564,1441553
2020-06-02,646,1441553
2020-09-04,9655,1441553
2020-07-08,1109,1441553
2020-04-28,602,1441553
2020-10-13,13538,1441553
2021-10-28,81168,1441553
2022-05-26,267602,1441553
2021-07-02,36508,1441553
2021-08-13,47612,1441553
2022-07-17,309561,1441553
2022-03-30,234659,1441553
2022-02-28,230458,1441553
2021-12-01,84848,1441553
2020-08-23,6744,1441553
2022-01-13,152811,1441553
2021-11-05,82071,1441553
2020-12-24,20309,1441553
2022-07-12,305348,1441553
2021-09-08,66925,1441553
2020-10-26,14653,1441553
2021-12-29,102925,1441553
2021-11-18,83486,1441553
2022-07-05,301246,1441553
2020-08-17,5322,1441553
2022-04-19,237097,1441553
2021-05-24,34688,1441553
2020-05-06,617,1441553
2020-06-25,849,1441553
2020-01-31,0,1441553
2021-05-19,34395,1441553
2021-08-14,48376,1441553
2022-02-18,228073,1441553
2022-02-06,221173,1441553
2020-11-15,16379,1441553
2020-05-05,615,1441553
2022-03-22,232845,1441553
2020-05-25,636,1441553
2020-07-30,2085,1441553
2020-09-27,12167,1441553
2020-11-08,15834,1441553
2021-08-28,58436,1441553
2022-03-05,231222,1441553
2020-09-24,11855,1441553
2021-05-17,34247,1441553
2021-11-11,82710,1441553
2021-07-29,39624,1441553
2022-07-16,309561,1441553
2020-07-13,1239,1441553
2021-08-23,54608,1441553
2021-07-11,37025,1441553
2022-03-25,233569,1441553
2021-05-11,33723,1441553
2021-12-27,100559,1441553
2022-05-31,267602,1441553
2021-10-27,81051,1441553
2020-04-04,388,1441553
2021-04-26,32349,1441553
2021-07-30,40176,1441553
2021-09-09,67346,1441553
2022-07-08,305348,1441553
2021-08-05,42770,1441553
2021-11-27,84466,1441553
2021-03-17,28423,1441553
2022-06-18,290652,1441553
2022-01-16,165622,1441553
2020-11-27,17498,1441553
2021-06-12,35693,1441553
2021-12-21,91202,1441553
2021-04-30,32694,1441553
2021-04-02,30017,1441553
2020-05-30,644,1441553
2020-01-23,0,1441553
2021-08-31,61353,1441553
2020-02-20,0,1441553
2020-04-25,596,1441553
2021-11-02,81689,1441553
2021-06-26,36251,1441553
2020-07-22,1463,1441553
2021-04-08,30673,1441553
2021-02-09,26456,1441553
2020-10-31,14995,1441553
2020-06-29,901,1441553
2020-11-14,16379,1441553
2021-11-14,82986,1441553
2020-12-22,20089,1441553
2020-10-23,14412,1441553
2022-02-12,225523,1441553
2020-07-31,2172,1441553
2022-05-02,241955,1441553
2021-05-14,33915,1441553
2021-12-07,85464,1441553
2022-03-10,231844,1441553
2020-02-13,0,1441553
2022-06-10,283574,1441553
2021-10-18,79941,1441553
2021-05-21,34521,1441553
2021-11-29,84685,1441553
2020-03-28,199,1441553
2021-02-02,25932,1441553
2021-12-24,95454,1441553
2021-01-24,25093,1441553
2020-11-19,16677,1441553
2022-02-27,230097,1441553
2021-10-23,80569,1441553
2020-08-31,8622,1441553
2020-12-10,18586,1441553
2021-01-10,22778,1441553
2021-06-13,35723,1441553
2021-06-28,36314,1441553
2020-07-25,1655,1441553
2022-06-03,275631,1441553
2022-06-02,275631,1441553
2022-06-22,296007,1441553
2022-05-03,241955,1441553
2021-06-08,35422,1441553
2020-07-03,980,1441553
2022-02-03,217895,1441553
2021-05-08,33540,1441553
2021-09-18,72687,1441553
2021-03-25,29120,1441553
2021-05-10,33665,1441553
2021-08-09,45041,1441553
2022-07-02,301246,1441553
2020-12-23,20184,1441553
2021-05-18,34300,1441553
2020-12-07,18344,1441553
2022-02-20,228735,1441553
2021-04-04,30338,1441553
2022-06-05,275631,1441553
2021-08-20,52401,1441553
2022-01-28,208253,1441553
2021-07-20,37936,1441553
2022-06-30,301246,1441553
2020-09-11,10547,1441553
2021-05-03,33060,1441553
2021-02-28,27473,1441553
2021-01-14,23305,1441553
2022-02-16,226992,1441553
2022-02-05,220275,1441553
2022-05-04,246110,1441553
2022-05-17,251759,1441553
2020-02-26,0,1441553
2020-07-29,1963,1441553
2021-09-10,68087,1441553
2021-01-09,22600,1441553
2022-03-27,233569,1441553
2020-08-25,7234,1441553
2020-06-04,653,1441553
2022-07-18,309561,1441553
2021-09-29,76457,1441553
2021-10-10,78986,1441553
2021-11-23,84135,1441553
2021-02-05,26192,1441553
2022-03-16,232845,1441553
2020-09-01,8961,1441553
2021-12-14,86579,1441553
2021-10-02,77412,1441553
2021-01-04,21614,1441553
2021-03-15,28312,1441553
2021-08-25,55668,1441553
2021-10-19,80005,1441553
2022-02-11,224833,1441553
2020-02-15,0,1441553
2020-06-28,883,1441553
2020-03-10,2,1441553
2020-05-10,622,1441553
2022-04-22,238763,1441553
2020-09-25,11982,1441553
2021-06-06,35360,1441553
2022-01-09,139262,1441553
2021-08-18,50821,1441553
2020-05-22,636,1441553
2021-02-10,26507,1441553
2022-07-03,301246,1441553
2021-02-12,26652,1441553
2020-02-07,0,1441553
2020-08-12,4280,1441553
2021-11-28,84615,1441553
2022-03-26,233569,1441553
2020-07-01,928,1441553
2020-02-19,0,1441553
2022-04-01,234659,1441553
2021-10-03,77688,1441553
2022-02-23,229199,1441553
2020-12-28,20676,1441553
2020-09-02,9169,1441553
2020-11-02,15147,1441553
2022-07-09,305348,1441553
2021-12-19,89675,1441553
2020-12-27,20631,1441553
2020-04-24,594,1441553
2021-03-04,27604,1441553
2020-02-12,0,1441553
2021-07-05,36646,1441553
2021-05-22,34610,1441553
2021-01-22,24785,1441553
2021-09-21,73841,1441553
2022-07-13,309561,1441553
2020-04-14,524,1441553
2021-08-04,42135,1441553
2021-10-29,81311,1441553
2021-01-17,23725,1441553
2021-12-20,90510,1441553
2020-05-02,610,1441553
2020-08-24,6959,1441553
2020-11-05,15471,1441553
2021-04-16,31422,1441553
2020-11-24,17198,1441553
2021-03-11,27998,1441553
2022-01-22,194451,1441553
2020-12-04,18058,1441553
2020-04-10,489,1441553
2020-02-02,0,1441553
2022-06-14,283574,1441553
2022-04-27,241955,1441553
2020-02-17,0,1441553
2022-01-27,206405,1441553
2020-12-17,19417,1441553
2021-09-06,66057,1441553
2022-04-08,235797,1441553
2021-09-30,76784,1441553
2020-03-17,16,1441553
2022-06-21,290652,1441553
2021-01-27,25366,1441553
2021-02-08,26428,1441553
2022-03-28,233569,1441553
2021-10-01,77143,1441553
2021-05-06,33309,1441553
2020-08-06,3088,1441553
2021-12-23,93646,1441553
2020-09-22,11654,1441553
2022-04-21,238763,1441553
2021-10-12,79142,1441553
2020-02-22,0,1441553
2022-07-10,305348,1441553
2021-08-15,49205,1441553
2021-07-01,36435,1441553
2021-02-25,27247,1441553
2021-09-16,71570,1441553
2022-03-31,234659,1441553
2021-11-10,82582,1441553
2021-06-05,35283,1441553
2021-01-31,25786,1441553
2021-08-10,45460,1441553
2021-10-21,80281,1441553
2021-01-28,25460,1441553
2022-02-21,228934,1441553
2022-05-11,251759,1441553
2021-06-29,36344,1441553
2021-10-05,77963,1441553
2020-08-18,5583,1441553
2022-03-14,231844,1441553
2021-03-05,27655,1441553
2021-11-15,83079,1441553
2020-12-25,20428,1441553
2021-07-18,37717,1441553
2020-04-05,406,1441553
2020-10-07,13110,1441553
2020-11-26,17415,1441553
2022-05-22,258781,1441553
2021-07-10,36934,1441553
2022-06-09,283574,1441553
2022-04-30,241955,1441553
2020-05-18,630,1441553
2021-04-17,31606,1441553
2020-09-03,9436,1441553
2020-07-04,1005,1441553
2020-08-10,3728,1441553
2022-01-26,204085,1441553
2022-05-20,258781,1441553
2022-01-10,143089,1441553
2021-04-20,31817,1441553
2021-05-04,33132,1441553
2021-07-26,39156,1441553
2021-09-14,70504,1441553
2022-02-08,222504,1441553
2021-04-23,32066,1441553
2020-03-27,171,1441553
2020-11-17,16515,1441553
2021-09-22,74169,1441553
2022-01-02,115400,1441553
2020-04-21,584,1441553
2021-06-30,36391,1441553
2021-02-13,26729,1441553
2022-04-09,235797,1441553
2020-09-12,10661,1441553
2022-05-05,246110,1441553
2020-12-09,18470,1441553
2021-11-04,81960,1441553
2020-05-03,611,1441553
2021-12-26,97022,1441553
2020-09-23,11744,1441553
2021-07-13,37134,1441553
2022-04-24,238763,1441553
2021-07-06,36680,1441553
2021-05-29,34889,1441553
2021-12-11,86016,1441553
2021-07-08,36777,1441553
2020-07-24,1591,1441553
2021-08-19,51565,1441553
2022-01-19,180337,1441553
2021-10-30,81461,1441553
2020-10-16,13813,1441553
2021-07-28,39392,1441553
2020-10-20,14108,1441553
2020-08-22,6575,1441553
2022-03-03,231006,1441553
2020-07-27,1730,1441553
2021-07-31,40643,1441553
2022-07-14,309561,1441553
2020-05-07,617,1441553
2021-03-23,28950,1441553
2021-04-18,31715,1441553
2020-05-26,636,1441553
2022-05-14,251759,1441553
2021-03-26,29237,1441553
2021-06-19,35976,1441553
2022-01-05,122385,1441553
2021-06-04,35217,1441553
2021-06-01,35090,1441553
2022-04-18,237097,1441553
2022-04-17,237097,1441553
2021-09-13,70083,1441553
2020-09-18,11291,1441553
2022-06-29,301246,1441553
2020-12-18,19539,1441553
2020-02-01,0,1441553
2020-12-16,19281,1441553
2020-09-08,10086,1441553
2021-07-25,39000,1441553
2021-10-04,77876,1441553
2022-04-23,238763,1441553
2021-12-16,87241,1441553
2020-05-04,614,1441553
2022-04-11,235797,1441553
2020-05-13,626,1441553
2022-06-08,283574,1441553
2021-03-29,29608,1441553
2020-12-11,18665,1441553
2020-12-05,18169,1441553
2020-06-16,732,1441553
2020-12-31,21026,1441553
2020-07-18,1356,1441553
2021-05-31,35035,1441553
2020-07-17,1328,1441553
2021-01-16,23604,1441553
2021-12-13,86372,1441553
2021-04-11,31045,1441553
2022-03-08,231722,1441553
2020-12-03,17958,1441553
2020-11-07,15707,1441553
2021-01-02,21417,1441553
2020-10-08,13110,1441553
2020-03-11,2,1441553
2022-04-07,235797,1441553
2021-02-21,27075,1441553
2021-03-14,28268,1441553
2020-11-13,16274,1441553
2021-03-28,29528,1441553
2020-05-24,636,1441553
2021-07-16,37455,1441553
2020-11-16,16471,1441553
2021-09-27,76006,1441553
2021-10-25,80807,1441553
2020-11-23,17142,1441553
2021-06-16,35831,1441553
2020-05-15,628,1441553
2021-06-11,35595,1441553
2021-02-16,26819,1441553
2021-08-24,55165,1441553
2020-09-13,10741,1441553
2020-11-29,17627,1441553
2020-05-12,626,1441553
2021-08-27,57509,1441553
2021-03-03,27549,1441553
2020-08-30,8443,1441553
2020-01-26,0,1441553
2021-06-22,36066,1441553
2022-03-04,231222,1441553
2021-11-30,84760,1441553
2021-11-17,83270,1441553
2021-01-07,22133,1441553
2021-06-10,35522,1441553
2022-02-13,226027,1441553
2020-06-27,881,1441553
2022-03-09,231844,1441553
2020-02-04,0,1441553
2022-06-13,283574,1441553
2021-04-22,31977,1441553
2021-02-18,26906,1441553
2020-02-06,0,1441553
2022-02-22,229083,1441553
2021-01-30,25708,1441553
2022-01-21,190551,1441553
2021-01-12,23048,1441553
2021-03-01,27499,1441553
2021-02-14,26772,1441553
2021-11-12,82836,1441553
2020-07-19,1368,1441553
2020-04-22,589,1441553
2021-09-11,68916,1441553
2022-06-04,275631,1441553
2020-11-20,16766,1441553
2021-01-11,22940,1441553
2021-10-08,78597,1441553
2021-05-02,32989,1441553
2021-09-20,73567,1441553
2021-11-03,81850,1441553
2021-09-24,74997,1441553
2020-11-28,17573,1441553
2021-01-20,24551,1441553
2020-08-29,8313,1441553
2021-01-29,25564,1441553
2021-06-14,35769,1441553
2020-12-14,19125,1441553
2021-02-27,27419,1441553
2020-03-16,11,1441553
2020-01-29,0,1441553
2020-09-28,12252,1441553
2022-06-24,296007,1441553
2022-06-12,283574,1441553
2020-04-15,535,1441553
2020-05-17,629,1441553
2022-01-23,197582,1441553
2021-10-14,79411,1441553
2020-10-05,12900,1441553
2021-11-07,82282,1441553
2022-05-09,246110,1441553
2021-10-24,80722,1441553
2022-07-07,305348,1441553
2020-09-14,10806,1441553
2020-04-01,311,1441553
2020-07-07,1075,1441553
2020-03-22,79,1441553
2021-07-03,36552,1441553
2022-07-20,313805,1441553
2021-02-17,26846,1441553
2020-03-12,2,1441553
2021-08-30,60808,1441553
2020-04-29,606,1441553
2020-02-23,0,1441553
2020-08-16,5188,1441553
2020-07-20,1392,1441553
2020-06-18,776,1441553
2021-11-22,84084,1441553
2020-06-01,645,1441553
2020-01-25,0,1441553
2020-06-05,661,1441553
2020-08-08,3468,1441553
2021-01-25,25209,1441553
2021-07-14,37174,1441553
2022-01-17,170259,1441553
2021-12-18,88717,1441553
2021-10-11,79093,1441553
2020-11-22,17039,1441553
2022-01-07,130605,1441553
2020-07-28,1840,1441553
2021-07-07,36714,1441553
2021-09-03,63722,1441553
2021-09-02,62860,1441553
2021-01-01,21258,1441553
2022-01-30,212768,1441553
2021-10-20,80139,1441553
2020-06-12,711,1441553
2021-12-08,85536,1441553
2021-05-07,33417,1441553
2021-11-19,83684,1441553
2020-09-09,10253,1441553
2021-09-04,64597,1441553
2021-04-13,31175,1441553
2022-05-13,251759,1441553
2021-04-27,32397,1441553
2022-01-12,149460,1441553
2020-11-11,16077,1441553
2021-03-31,29779,1441553
2020-06-15,727,1441553
2020-12-13,18938,1441553
2021-11-16,83137,1441553
2021-07-12,37081,1441553
2020-05-19,631,1441553
2020-10-18,13989,1441553
2022-06-28,296007,1441553
2022-06-07,275631,1441553
2022-01-20,186148,1441553
2021-12-10,85833,1441553
2021-03-02,27532,1441553
2020-06-13,716,1441553
2021-01-03,21539,1441553
2021-08-03,41815,1441553
2022-06-06,275631,1441553
2020-11-30,17708,1441553
2022-06-20,290652,1441553
2020-02-27,0,1441553
2020-10-22,14284,1441553
2021-06-07,35391,1441553
2020-11-18,16577,1441553
2020-12-15,19177,1441553
2021-01-19,24483,1441553
2021-04-12,31113,1441553
2020-08-21,6328,1441553
2020-07-15,1286,1441553
2020-03-06,1,1441553
2021-05-01,32882,1441553
2020-09-15,10904,1441553
2021-05-16,34180,1441553
2020-03-30,252,1441553
2020-04-13,513,1441553
2020-07-12,1217,1441553
2020-03-01,0,1441553
2022-02-17,227602,1441553
2021-04-29,32580,1441553
2021-12-02,84968,1441553
2020-05-08,619,1441553
2021-02-20,27011,1441553
2022-01-04,119830,1441553
2020-10-03,12768,1441553
2020-06-19,788,1441553
2021-08-16,49727,1441553
2020-10-14,13636,1441553
2020-02-28,0,1441553
2020-01-27,0,1441553
2022-01-25,202064,1441553
2021-11-13,82914,1441553
2022-03-13,231844,1441553
2020-08-28,8113,1441553
2020-07-09,1136,1441553
2020-06-11,694,1441553
2020-06-26,855,1441553
2022-06-27,296007,1441553
2021-01-18,23840,1441553
2022-04-29,241955,1441553
2021-12-04,85203,1441553
2020-09-30,12480,1441553
2020-09-29,12373,1441553
2020-10-01,12566,1441553
2020-09-07,9986,1441553
2022-03-12,231844,1441553
2021-06-25,36198,1441553
2021-12-12,86225,1441553
2021-03-27,29426,1441553
2020-10-09,13263,1441553
2022-05-10,246110,1441553
2021-05-20,34474,1441553
2022-06-01,275631,1441553
2022-07-11,305348,1441553
2021-01-21,24663,1441553
2021-04-15,31337,1441553
2021-07-27,39304,1441553
2022-03-02,230714,1441553
2021-05-12,33762,1441553
2020-03-09,2,1441553
2022-02-25,229771,1441553
2021-09-19,73148,1441553
2020-03-31,283,1441553
2021-12-17,88019,1441553
2020-06-08,669,1441553
2022-02-10,224138,1441553
2021-04-07,30552,1441553
2020-11-21,16919,1441553
2021-09-15,70991,1441553
2020-10-11,13435,1441553
2020-06-23,818,1441553
2021-09-12,69629,1441553
2020-09-21,11487,1441553
2022-05-06,246110,1441553
2021-02-26,27286,1441553
2020-10-29,14841,1441553
2021-09-28,76243,1441553
2022-01-08,134753,1441553
2020-02-24,0,1441553
2022-03-20,232845,1441553
2022-04-14,237097,1441553
2021-03-10,27944,1441553
2021-04-14,31242,1441553
2022-04-15,237097,1441553
2020-07-06,1053,1441553
2020-11-04,15379,1441553
2022-01-29,210085,1441553
2022-05-24,258781,1441553
2020-03-18,22,1441553
2020-06-09,673,1441553
2021-07-17,37577,1441553
2022-02-01,215303,1441553
2022-07-01,301246,1441553
2020-02-05,0,1441553
2020-12-12,18861,1441553
2021-12-05,85330,1441553
2021-01-05,21721,1441553
2020-02-29,0,1441553
2022-05-08,246110,1441553
2021-03-20,28763,1441553
2020-08-07,3317,1441553
2021-02-07,26398,1441553
2022-03-06,231222,1441553
2021-06-21,36048,1441553
2022-07-06,305348,1441553
2022-03-21,232845,1441553
2020-01-22,0,1441553
2022-04-05,234659,1441553
2022-04-13,237097,1441553
2022-02-15,226798,1441553
2020-04-02,350,1441553
2021-03-06,27774,1441553
2022-01-18,176439,1441553
2022-02-19,228425,1441553
2022-05-16,251759,1441553
2021-04-01,29888,1441553
2020-04-06,428,1441553
2020-03-05,1,1441553
2020-12-29,20747,1441553
2020-09-20,11423,1441553
2020-03-13,4,1441553
2021-03-24,29005,1441553
2020-05-14,626,1441553
2022-06-23,296007,1441553
2021-06-02,35111,1441553
2021-01-15,23448,1441553
2022-01-03,118330,1441553
2022-05-28,267602,1441553
2021-06-23,36104,1441553
2021-06-20,36036,1441553
2022-04-25,238763,1441553
2020-07-02,956,1441553
2021-09-26,75758,1441553
2022-03-15,231844,1441553
2020-09-10,10420,1441553
2020-03-19,39,1441553
2022-03-17,232845,1441553
2021-08-01,41090,1441553
2020-12-01,17751,1441553
2021-02-06,26325,1441553
2022-05-23,258781,1441553
2022-02-02,216412,1441553
2021-05-27,34807,1441553
2020-08-11,3927,1441553
2021-05-09,33613,1441553
2020-04-09,469,1441553
2022-05-12,251759,1441553
2022-03-01,230575,1441553
2020-02-11,0,1441553
2020-04-18,572,1441553
2021-12-22,92157,1441553
2021-05-05,33186,1441553
2020-12-19,19691,1441553
2020-05-01,607,1441553
2021-03-16,28357,1441553
2021-12-28,101371,1441553
2021-02-23,27168,1441553
2021-10-17,79832,1441553
2022-07-19,309561,1441553
2020-10-15,13724,1441553
2021-02-11,26591,1441553
2021-04-05,30427,1441553
2020-03-03,0,1441553
2020-11-01,15075,1441553
2020-08-27,7803,1441553
2022-03-23,233569,1441553
2020-05-09,620,1441553
2020-03-07,1,1441553
2021-08-02,41446,1441553
2021-05-26,34754,1441553
2022-07-04,301246,1441553
2021-04-06,30479,1441553
2020-04-20,578,1441553
2021-10-22,80399,1441553
2021-03-22,28912,1441553
2022-04-12,235797,1441553
2020-10-28,14834,1441553
2020-01-30,0,1441553
2020-04-23,592,1441553
2020-07-14,1267,1441553
2020-08-02,2424,1441553
2020-02-16,0,1441553
2022-05-25,267602,1441553
2020-06-30,908,1441553
2021-10-09,78786,1441553
2021-08-11,45920,1441553
2020-02-21,0,1441553
2021-01-06,21846,1441553
2020-09-26,12077,1441553
2020-05-16,629,1441553
2022-01-15,161766,1441553
2021-05-15,34064,1441553
2020-12-06,18266,1441553
2022-04-20,238763,1441553
2021-08-17,50180,1441553
2020-08-15,5014,1441553
2022-05-21,258781,1441553
2020-10-21,14185,1441553
2020-05-20,635,1441553
2021-02-19,26950,1441553
2021-03-08,27862,1441553
2021-11-09,82454,1441553
2020-04-26,597,1441553
2020-08-26,7540,1441553
2022-04-06,235797,1441553
2022-01-31,214249,1441553
2020-07-21,1409,1441553
2020-03-25,119,1441553
2021-06-09,35461,1441553
2020-09-05,9816,1441553
2020-06-17,750,1441553
2021-06-03,35152,1441553
2020-02-25,0,1441553
2020-08-09,3608,1441553
2022-01-24,200209,1441553
2022-01-01,112283,1441553
2020-12-08,18397,1441553
2021-11-06,82159,1441553
2022-01-11,146000,1441553
2020-05-21,635,1441553
2021-03-09,27903,1441553
2022-05-01,241955,1441553
2021-12-31,109576,1441553
2021-01-26,25272,1441553
2022-03-24,233569,1441553
2022-06-16,290652,1441553
2022-01-14,155839,1441553
2022-02-04,219059,1441553
2020-07-11,1197,1441553
2021-08-12,46463,1441553
2021-04-25,32284,1441553
2020-07-23,1521,1441553
2020-03-26,136,1441553
2021-11-24,84239,1441553
2020-04-11,503,1441553
2021-09-01,61800,1441553
2020-10-19,14024,1441553
2021-03-07,27821,1441553
2022-07-15,309561,1441553
2020-10-30,14933,1441553
2022-05-29,267602,1441553
2020-09-06,9920,1441553
2021-04-21,31885,1441553
2021-07-04,36604,1441553
2022-06-15,290652,1441553
2021-04-19,31779,1441553
2021-11-20,83896,1441553
2020-06-14,724,1441553
2020-05-11,623,1441553
2021-03-12,28062,1441553
2022-04-04,234659,1441553
2020-09-16,11060,1441553
2022-04-10,235797,1441553
2020-10-04,12819,1441553
2020-06-22,805,1441553
2020-09-19,11368,1441553
2021-07-09,36834,1441553
2022-04-02,234659,1441553
2020-03-21,59,1441553
2021-07-22,38284,1441553
2020-03-02,0,1441553
2021-08-07,43977,1441553
2021-03-18,28509,1441553
2020-04-27,598,1441553
2020-08-03,2567,1441553
2021-12-09,85676,1441553
2021-05-25,34708,1441553
2020-04-12,507,1441553
2021-10-15,79562,1441553
2020-06-07,663,1441553
2022-05-27,267602,1441553
2021-01-13,23141,1441553
2020-07-05,1012,1441553
2022-02-14,226510,1441553
2020-08-19,5818,1441553
2020-08-01,2217,1441553
2021-07-21,38066,1441553
2022-06-25,296007,1441553
2021-04-03,30246,1441553
2021-04-09,30754,1441553
2020-02-14,0,1441553
2021-06-27,36297,1441553
2020-06-10,679,1441553
2022-02-24,229477,1441553
2020-04-19,576,1441553
2021-11-26,84334,1441553
2020-01-24,0,1441553
2020-05-28,641,1441553
2021-09-23,74606,1441553
2022-06-11,283574,1441553
2020-10-24,14501,1441553
2020-03-14,7,1441553
2021-12-03,85086,1441553
2020-05-27,638,1441553
2022-03-29,233569,1441553
2021-08-21,53153,1441553
2020-12-20,19893,1441553
2020-05-31,644,1441553
2022-03-19,232845,1441553
2021-02-04,26101,1441553
2021-10-16,79697,1441553
2020-05-23,636,1441553
2020-02-18,0,1441553
2020-02-10,0,1441553
2021-04-24,32165,1441553
2020-03-23,93,1441553
2020-04-03,373,1441553
2021-09-05,65315,1441553
2022-05-18,258781,1441553
2022-01-06,127085,1441553
2021-08-06,43377,1441553
2022-03-11,231844,1441553
2022-02-09,222974,1441553
2020-12-02,17819,1441553
2021-04-28,32465,1441553
2020-08-04,2738,1441553
2021-07-19,37839,1441553
2020-07-10,1177,1441553
2021-11-21,83992,1441553
2021-01-08,22372,1441553
2020-10-25,14618,1441553
2021-01-23,24950,1441553
2021-07-24,38741,1441553
2020-12-26,20537,1441553
2021-05-28,34844,1441553
2020-10-17,13907,1441553
2021-05-30,35008,1441553
2021-06-24,36157,1441553
2021-10-31,81586,1441553
2020-07-16,1309,1441553
2022-05-30,267602,1441553
2020-12-30,20851,1441553
2021-12-15,86857,1441553
2021-02-15,26803,1441553
2020-04-08,458,1441553
2020-12-21,20025,1441553
2021-03-21,28834,1441553
2020-02-08,0,1441553
2020-03-24,102,1441553
2021-11-01,81650,1441553
2021-05-13,33835,1441553
2020-01-28,0,1441553
2021-03-13,28218,1441553
2021-10-07,78405,1441553
2022-04-28,241955,1441553
2020-11-25,17298,1441553
2020-03-04,0,1441553
2020-02-09,0,1441553
2022-06-26,296007,1441553
2020-04-30,607,1441553
2021-03-30,29689,1441553
2020-03-15,10,1441553
2020-04-07,449,1441553
2021-02-03,26000,1441553
2020-03-29,230,1441553
2020-06-21,802,1441553
2022-06-17,290652,1441553
2020-10-27,14715,1441553
2020-06-03,647,1441553
2021-12-06,85413,1441553
2021-12-25,97022,1441553
2021-11-25,84315,1441553
2021-02-22,27124,1441553
2020-03-08,2,1441553
2020-07-26,1683,1441553
2020-06-24,833,1441553
2021-11-08,82379,1441553
2020-02-03,0,1441553
2022-02-26,230097,1441553
2021-03-19,28602,1441553
2020-10-02,12699,1441553
2021-08-26,56492,1441553
2020-11-06,15584,1441553
2022-04-16,237097,1441553
2020-09-17,11179,1441553
2022-03-07,231659,1441553
2021-07-15,37318,1441553
2020-10-12,13477,1441553
2021-10-06,78127,1441553
2020-11-03,15229,1441553
2022-06-19,290652,1441553
2020-11-09,15892,1441553
2020-08-14,4795,1441553
2022-03-18,232845,1441553
2022-02-07,221983,1441553
2021-10-13,79255,1441553
2021-02-01,25870,1441553
2020-05-29,644,1441553
2022-05-19,258781,1441553
2020-08-05,2887,1441553
2021-06-18,35919,1441553
2021-04-10,30956,1441553
2020-06-20,798,1441553
2021-02-24,27211,1441553
2022-05-07,246110,1441553
2022-04-03,234659,1441553
2021-08-22,54038,1441553
2020-04-16,544,1441553
2021-05-23,34654,1441553
2021-09-07,66554,1441553
2021-09-17,72137,1441553
